kaliber;czas;odl
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.1983642578125;2.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.213623046875;7.5
1;0.2288818359375;7.5
1;0.2288818359375;7.5
1;0.244;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.2593994140625;10
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;15
1;0.274658203125;20
1;0.274658203125;20
1;0.274658203125;20
1;0.274658203125;20
1;0.274658203125;20
1;0.274658203125;20
1;0.274658203125;20
1;0.274658203125;20
1;0.274658203125;20
1;0.274658203125;20
1;0.274658203125;20
1;0.274658203125;20
1;0.275;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;20
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.2899169921875;25
1;0.30517578125;25
1;0.30517578125;25
1;0.30517578125;25
1;0.30517578125;25
1;0.30517578125;25
1;0.15;0.85
1;0.15;0.85
1;0.143;0.85
1;0.146;0.85
1;0.146;0.85
1;0.144;0.85
1;0.12;0.35
1;0.144;0.85
1;0.118;0.35
1;0.11;0.25
1;0.16;1.25
1;0.112;0.25
1;0.164;1.25
2;0.09;0.7
2;0.12;1.22
2;0.092;0.7
2;0.108;1.03
2;0.09;0.7
2;0.11;1.03
2;0.1;0.7
2;0.11;1.03
2;0.098;0.7
2;0.108;1.03
3;0.415;1.71172427686237
3;0.481;3.27566787083184
3;0.46;1.71172427686237
3;0.535951000000001;3.27566787083184
3;0.43983;1.36473440639562
3;0.495098;3.10845620847391
3;0.456118;1.36473440639562
3;0.536498999999999;3.10845620847391
3;0.45376;1.33416640641263
3;0.520987;2.99666481275434
3;0.442486;1.33416640641263
3;0.532919;2.99666481275434
3;0.414;1.52970585407784
3;0.482837;3.0886890422961
3;0.420728;1.52970585407784
3;0.574058;3.0886890422961
3;0.483556999999999;3.19061122670876
3;0.439;1.72626765016321
3;0.458335;1.72626765016321
3;0.495613;3.19061122670876
3;0.486907;3.0886890422961
3;0.424845;1.52970585407784
3;0.424641;1.52970585407784
3;0.522275;3.0886890422961
3;0.524583;3.14006369362152
3;0.502691;1.96468827043885
3;0.4313;1.96468827043885
3;0.471776;3.14006369362152
3;0.4415;1.52970585407784
3;0.5198;3.0886890422961
3;0.4278;1.52970585407784
3;0.520169000000001;3.0886890422961
4;0.725;6.2837
4;0.7527;6.2837
4;0.7844;6.2837
4;0.6763;6.2837
4;0.702;6.2837
4;0.7384;6.2837
4;0.7129;6.2837
4;0.7455;6.2837
4;0.72986;6.2837
4;0.7408;6.2837
4;0.6984;6.2837
4;0.72626;6.2837
4;0.71408;6.2837
